county,crime rate (per 1000),education (%),urbanization (%),"income (median, in 1000)"
Alachua,104,82.7,73.2,22.1
Baker,20,64.1,21.5,25.8
Bay,64,74.7,85,24.7
Bradford,50,65,23.2,24.6
Brevard,64,82.3,91.9,30.5
Broward,94,76.8,98.9,30.6
Calhoun,8,55.9,0,18.6
Charlotte,35,75.7,80.2,25.7
Citrus,27,68.6,31,21.3
Clay,41,81.2,65.8,34.9
Collier,55,79,77.6,34
Columbia,69,69,31.1,22
De Soto,69,54.5,44.6,21
Dixie,49,57.7,0,15.4
Duval,97,76.9,98.8,28.5
Escambia,70,76.2,85.9,25.2
Flagler,34,78.7,63.1,28.6
Franklin,37,59.5,30.2,17.2
Gadsden,52,59.9,28.8,20
Gilchrist,15,63,0,20.6
Glades,62,57.4,0,20.7
Gulf,19,66.4,35.2,21.9
Hamilton,6,58.4,0,18.7
Hardee,57,54.8,16.7,22.1
Hendry,47,56.6,44.7,24.9
Hernando,44,70.5,61.3,22.7
Highlands,56,68.2,24.8,21.1
Hillsborough,110,75.6,89.2,28.5
Holmes,5,57.1,16.8,17.2
Indian River,58,76.5,83,29
Jackson,32,61.6,21.7,19.5
Jefferson,36,64.1,22.3,21.8
Lafayette,0,58.2,0,20.7
Lake,42,70.6,43.2,23.4
Lee,59,76.9,86.1,28.4
Leon,107,84.9,82.5,27.3
Levy,45,62.8,0,18.8
Liberty,8,56.7,0,22.3
Madison,26,56.5,20.3,18.2
Manatee,79,75.6,88.7,26
Marion,64,69.6,39.6,22.5
Martin,53,79.7,83.2,31.8
Miami-Dade,128,65,98.8,26.9
Monroe,89,79.7,73.2,29.4
Nassau,42,71.2,44.9,30.2
Okaloosa,37,83.8,84,27.9
Okeechobee,51,59.1,30.1,21.4
Orange,93,78.8,93.1,30.3
Osceola,78,73.7,66.4,27.3
Palm Beach,90,78.8,94.7,32.5
Pasco,42,66.9,67.4,21.5
Pinellas,70,78.1,99.6,26.3
Polk,84,68,70.3,25.2
Putnam,83,64.3,15.7,20.2
St. Johns,54,81.3,93.2,29.9
St. Lucie,58,84.6,92.8,27.7
Santa Rosa,43,79.9,57.2,27.6
Sarasota,58,71.7,92.1,29.9
Seminole,56,78.5,44.4,35.6
Sumter,37,64.3,19.3,19.6
Suwannee,37,63.8,23.6,19.8
Taylor,76,62.1,41.8,21.4
Union,6,67.7,0,22.8
Volusia,62,75.4,83.9,24.8
Wakulla,29,71.6,0,25
Walton,18,66.5,20.9,21.9
Washington,21,60.9,22.9,18.3
